datetime,price,coin
2025-06-13 00:00:00,9081227.025134273,bitcoin
2025-06-14 00:00:00,9132702.543985052,bitcoin
2025-06-15 00:00:00,9084246.101299008,bitcoin
2025-06-16 00:00:00,9090411.27477335,bitcoin
2025-06-17 00:00:00,9208980.453923177,bitcoin
2025-06-18 00:00:00,9039952.955659283,bitcoin
2025-06-19 00:00:00,9070436.848135183,bitcoin
2025-06-20 00:00:00,9080584.318377115,bitcoin
2025-06-21 00:00:00,8945088.576284403,bitcoin
2025-06-22 00:00:00,8792883.07729243,bitcoin
2025-06-23 00:00:00,8731873.284684414,bitcoin
2025-06-24 00:00:00,9111429.945371069,bitcoin
2025-06-25 00:00:00,9111165.38661966,bitcoin
2025-06-26 00:00:00,9223086.808659252,bitcoin
2025-06-27 00:00:00,9165684.099752242,bitcoin
2025-06-28 00:00:00,9156217.740562832,bitcoin
2025-06-29 00:00:00,9177823.305095606,bitcoin
2025-06-30 00:00:00,9263092.465181679,bitcoin
2025-07-01 00:00:00,9181709.414667957,bitcoin
2025-07-02 00:00:00,9054321.250569785,bitcoin
2025-07-03 00:00:00,9325640.339018358,bitcoin
2025-07-04 00:00:00,9360532.463404836,bitcoin
2025-07-05 00:00:00,9250500.062624797,bitcoin
2025-07-06 00:00:00,9285248.177863376,bitcoin
2025-07-07 00:00:00,9337523.923073687,bitcoin
2025-07-08 00:00:00,9302203.177316865,bitcoin
2025-07-09 00:00:00,9338122.035800587,bitcoin
2025-07-10 00:00:00,9541743.483380785,bitcoin
2025-07-11 00:00:00,9934947.612549465,bitcoin
2025-07-12 00:00:00,10091339.413757524,bitcoin
2025-07-13 00:00:00,10078287.164944079,bitcoin
2025-07-14 00:00:00,10222853.345055208,bitcoin
2025-07-15 00:00:00,10301939.218478084,bitcoin
2025-07-16 00:00:00,10119542.204331392,bitcoin
2025-07-17 00:00:00,10198739.393321177,bitcoin
2025-07-18 00:00:00,10277885.47839658,bitcoin
2025-07-19 00:00:00,10164069.670952292,bitcoin
2025-07-20 00:00:00,10156547.547410768,bitcoin
2025-07-21 00:00:00,10101549.352407157,bitcoin
2025-07-22 00:00:00,10136533.758092493,bitcoin
2025-07-23 00:00:00,10357349.26643955,bitcoin
2025-07-24 00:00:00,10249425.74900696,bitcoin
2025-07-25 00:00:00,10229427.683390176,bitcoin
2025-07-26 00:00:00,10168020.4311719,bitcoin
2025-07-27 00:00:00,10203795.311577797,bitcoin
2025-07-28 00:00:00,10330494.375551593,bitcoin
2025-07-29 00:00:00,10240072.841855934,bitcoin
2025-07-30 00:00:00,10260715.669243045,bitcoin
2025-07-31 00:00:00,10330510.927890545,bitcoin
2025-08-01 00:00:00,10122552.718401065,bitcoin
2025-08-02 00:00:00,9870309.502282668,bitcoin
2025-08-03 00:00:00,9811174.470132805,bitcoin
2025-08-04 00:00:00,9963363.104407016,bitcoin
2025-08-05 00:00:00,10119947.866363142,bitcoin
2025-08-06 00:00:00,10011721.5506572,bitcoin
2025-08-07 00:00:00,10094655.435390146,bitcoin
2025-08-08 00:00:00,10270107.263258504,bitcoin
2025-08-09 00:00:00,10236807.855788205,bitcoin
2025-08-10 00:00:00,10220759.730383817,bitcoin
2025-08-11 00:00:00,10434491.300112702,bitcoin
2025-08-12 00:00:00,10412275.449238887,bitcoin
2025-08-13 00:00:00,10529495.638104321,bitcoin
2025-08-14 00:00:00,10805439.78369676,bitcoin
2025-08-15 00:00:00,10383230.847886154,bitcoin
2025-08-16 00:00:00,10268856.947554458,bitcoin
2025-08-17 00:00:00,10282983.838569582,bitcoin
2025-08-18 00:00:00,10286533.101169772,bitcoin
2025-08-19 00:00:00,10148644.242275473,bitcoin
2025-08-20 00:00:00,9819786.419050021,bitcoin
2025-08-21 00:00:00,9942066.543754837,bitcoin
2025-08-22 00:00:00,9813063.27750558,bitcoin
2025-08-23 00:00:00,10203164.21582744,bitcoin
2025-08-24 00:00:00,10074416.19618185,bitcoin
2025-08-25 00:00:00,9903221.35080575,bitcoin
2025-08-26 00:00:00,9653212.189243559,bitcoin
2025-08-27 00:00:00,9801777.668906499,bitcoin
2025-08-28 00:00:00,9749130.25886824,bitcoin
2025-08-29 00:00:00,9856302.06893481,bitcoin
2025-08-30 00:00:00,9564432.013993934,bitcoin
2025-08-31 00:00:00,9591794.692119835,bitcoin
2025-09-01 00:00:00,9545191.818462053,bitcoin
2025-09-02 00:00:00,9606486.0790093,bitcoin
2025-09-03 00:00:00,9784574.242949013,bitcoin
2025-09-04 00:00:00,9838796.609221794,bitcoin
2025-09-05 00:00:00,9765163.284050079,bitcoin
2025-09-06 00:00:00,9759026.631183332,bitcoin
2025-09-07 00:00:00,9718962.630296323,bitcoin
2025-09-08 00:00:00,9800346.003033817,bitcoin
2025-09-09 00:00:00,9856054.84901548,bitcoin
2025-09-10 00:00:00,9840553.151484529,bitcoin
2025-09-11 00:00:00,10035954.764445597,bitcoin
2025-09-12 00:00:00,10195205.098488238,bitcoin
2025-09-13 00:00:00,10254357.380846838,bitcoin
2025-09-14 00:00:00,10237593.3071353,bitcoin
2025-09-15 00:00:00,10184894.127284445,bitcoin
2025-09-16 00:00:00,10169238.650025213,bitcoin
2025-09-17 00:00:00,10261685.530263504,bitcoin
2025-09-18 00:00:00,10237752.888404036,bitcoin
2025-09-19 00:00:00,10333070.25718556,bitcoin
2025-09-20 00:00:00,10189201.725638028,bitcoin
2025-09-21 00:00:00,10194461.688819751,bitcoin
2025-09-22 00:00:00,10158260.693491202,bitcoin
2025-09-23 00:00:00,9951646.271657305,bitcoin
2025-09-24 00:00:00,9948492.512889242,bitcoin
2025-09-25 00:00:00,10060469.351465985,bitcoin
2025-09-26 00:00:00,9673068.167457229,bitcoin
2025-09-27 00:00:00,9728251.057537576,bitcoin
2025-09-28 00:00:00,9723915.967631772,bitcoin
2025-09-29 00:00:00,9944472.608696878,bitcoin
2025-09-30 00:00:00,10139763.924082505,bitcoin
2025-10-01 00:00:00,10130020.723922314,bitcoin
2025-10-02 00:00:00,10509252.859358784,bitcoin
2025-10-03 00:00:00,10700725.995237181,bitcoin
2025-10-04 00:00:00,10847910.013598107,bitcoin
2025-10-05 00:00:00,10859533.642673422,bitcoin
2025-10-06 00:00:00,10959365.064936124,bitcoin
2025-10-07 00:00:00,11070472.246732509,bitcoin
2025-10-08 00:00:00,10783920.730192943,bitcoin
2025-10-09 00:00:00,10949945.97908964,bitcoin
2025-10-10 00:00:00,10814774.599012492,bitcoin
2025-10-11 00:00:00,10047260.111235712,bitcoin
2025-10-12 00:00:00,9838358.210748602,bitcoin
2025-10-13 00:00:00,10223942.881584922,bitcoin
2025-10-14 00:00:00,10216224.051870666,bitcoin
2025-10-15 00:00:00,10046351.075825775,bitcoin
2025-10-16 00:00:00,9721344.884648668,bitcoin
2025-10-17 00:00:00,9509774.024195194,bitcoin
2025-10-18 00:00:00,9369768.130232994,bitcoin
2025-10-19 00:00:00,9432476.848616607,bitcoin
2025-10-20 00:00:00,9558930.877185136,bitcoin
2025-10-21 00:00:00,9720308.914971137,bitcoin
2025-10-22 00:00:00,9549158.301143315,bitcoin
2025-10-23 00:00:00,9442499.946295625,bitcoin
2025-10-24 00:00:00,9659976.397607893,bitcoin
2025-10-25 00:00:00,9747832.72977752,bitcoin
2025-10-26 00:00:00,9802501.15016422,bitcoin
2025-10-27 00:00:00,10055171.794296525,bitcoin
2025-10-28 00:00:00,10073474.454011032,bitcoin
2025-10-29 00:00:00,9965129.220872145,bitcoin
2025-10-30 00:00:00,9722166.86543983,bitcoin
2025-10-31 00:00:00,9593893.17104472,bitcoin
2025-11-01 00:00:00,9734748.91964181,bitcoin
2025-11-02 00:00:00,9765788.362963019,bitcoin
2025-11-03 00:00:00,9824421.072227614,bitcoin
2025-11-04 00:00:00,9450928.858755054,bitcoin
2025-11-05 00:00:00,9018317.599498693,bitcoin
2025-11-06 00:00:00,9199126.082980732,bitcoin
2025-11-07 00:00:00,8984607.813501872,bitcoin
2025-11-08 00:00:00,9167651.236387476,bitcoin
2025-11-09 00:00:00,9069592.039128657,bitcoin
2025-11-10 00:00:00,9283589.00601575,bitcoin
2025-11-11 00:00:00,9394913.182233905,bitcoin
2025-11-12 00:00:00,9108594.696793688,bitcoin
2025-11-13 00:00:00,8994239.327086337,bitcoin
2025-11-14 00:00:00,8857694.85444411,bitcoin
2025-11-15 00:00:00,8376936.116014769,bitcoin
2025-11-16 00:00:00,8470582.749251666,bitcoin
2025-11-17 00:00:00,8373085.239387692,bitcoin
2025-11-18 00:00:00,8157780.455111292,bitcoin
2025-11-19 00:00:00,8219844.429070548,bitcoin
2025-11-20 00:00:00,8084502.70583037,bitcoin
2025-11-21 00:00:00,7685198.360480496,bitcoin
2025-11-22 00:00:00,7622398.708162882,bitcoin
2025-11-23 00:00:00,7591078.566298594,bitcoin
2025-11-24 00:00:00,7778520.446850556,bitcoin
2025-11-25 00:00:00,7865475.253834086,bitcoin
2025-11-26 00:00:00,7783791.323601658,bitcoin
2025-11-27 00:00:00,8066930.863801428,bitcoin
2025-11-28 00:00:00,8157156.351483771,bitcoin
2025-11-29 00:00:00,8126220.637986011,bitcoin
2025-11-30 00:00:00,8116488.479072998,bitcoin
2025-12-01 00:00:00,8078246.317717989,bitcoin
2025-12-02 00:00:00,7731939.31508293,bitcoin
2025-12-03 00:00:00,8213485.439946512,bitcoin
2025-12-04 00:00:00,8441734.894689914,bitcoin
2025-12-05 00:00:00,8277612.193785475,bitcoin
2025-12-06 00:00:00,8033337.656068311,bitcoin
2025-12-07 00:00:00,8028324.929700683,bitcoin
2025-12-08 00:00:00,8110183.521497487,bitcoin
2025-12-09 00:00:00,8167418.75650716,bitcoin
2025-12-10 00:00:00,8337407.11660591,bitcoin
2025-12-11 00:00:00,8261440.281355997,bitcoin
2025-12-12 00:00:00,8347818.307928058,bitcoin
2025-12-13 00:00:00,8175319.49414227,bitcoin
2025-12-14 00:00:00,8175924.735194205,bitcoin
2025-12-15 00:00:00,7992348.231966222,bitcoin
2025-12-16 00:00:00,7844409.288926788,bitcoin
2025-12-17 00:00:00,7987315.985984798,bitcoin
2025-12-18 00:00:00,7781471.915537124,bitcoin
2025-12-19 00:00:00,7712879.171308659,bitcoin
2025-12-20 00:00:00,7892110.371399885,bitcoin
2025-12-21 00:00:00,7913974.621357582,bitcoin
2025-12-22 00:00:00,7933999.65474005,bitcoin
2025-12-23 00:00:00,7929162.75966298,bitcoin
2025-12-24 00:00:00,7820620.968822208,bitcoin
2025-12-25 00:00:00,7872946.774052088,bitcoin
2025-12-26 00:00:00,7860175.221034703,bitcoin
2025-12-27 00:00:00,7838865.798860937,bitcoin
2025-12-28 00:00:00,7886342.002067149,bitcoin
2025-12-29 00:00:00,7887770.596681177,bitcoin
2025-12-30 00:00:00,7835388.056690424,bitcoin
2025-12-31 00:00:00,7936951.056508718,bitcoin
2026-01-01 00:00:00,7875103.91153735,bitcoin
2026-01-02 00:00:00,7982611.090931888,bitcoin
2026-01-03 00:00:00,8094664.567193232,bitcoin
2026-01-04 00:00:00,8154755.980058913,bitcoin
2026-01-05 00:00:00,8224912.970329631,bitcoin
2026-01-06 00:00:00,8475311.204337161,bitcoin
2026-01-07 00:00:00,8443838.294347357,bitcoin
2026-01-08 00:00:00,8200790.873528976,bitcoin
2026-01-09 00:00:00,8179932.125614385,bitcoin
2026-01-10 00:00:00,8169727.593041189,bitcoin
2026-01-11 00:00:00,8164051.8328820085,bitcoin
2026-01-12 00:00:00,8196362.9552232,bitcoin
2026-01-13 00:00:00,8214254.506811856,bitcoin
2026-01-14 00:00:00,8600260.479528198,bitcoin
2026-01-15 00:00:00,8754772.557780331,bitcoin
2026-01-16 00:00:00,8637202.771129187,bitcoin
2026-01-17 00:00:00,8665871.041073622,bitcoin
2026-01-18 00:00:00,8641731.269593248,bitcoin
2026-01-19 00:00:00,8504968.615885023,bitcoin
2026-01-20 00:00:00,8414003.970645163,bitcoin
2026-01-21 00:00:00,8046939.8302773405,bitcoin
2026-01-22 00:00:00,8179241.969294843,bitcoin
2026-01-22 06:33:00,8238544.966699029,bitcoin
2025-01-23 00:00:00,279938.5285207083,ethereum
2025-01-24 00:00:00,288161.2714104731,ethereum
2025-01-25 00:00:00,285430.96289722796,ethereum
2025-01-26 00:00:00,286144.6955534201,ethereum
2025-01-27 00:00:00,278645.15540803265,ethereum
2025-01-28 00:00:00,274311.44561340706,ethereum
2025-01-29 00:00:00,266420.5240324135,ethereum
2025-01-30 00:00:00,269838.63373123837,ethereum
2025-01-31 00:00:00,281451.9111190414,ethereum
2025-02-01 00:00:00,285788.3326057624,ethereum
2025-02-02 00:00:00,270508.03883529286,ethereum
2025-02-03 00:00:00,247887.06146244158,ethereum
2025-02-04 00:00:00,250207.63787465976,ethereum
2025-02-05 00:00:00,238633.334547457,ethereum
2025-02-06 00:00:00,243716.64021985515,ethereum
2025-02-07 00:00:00,235345.0312551231,ethereum
2025-02-08 00:00:00,230310.76952145732,ethereum
2025-02-09 00:00:00,231377.4475379711,ethereum
2025-02-10 00:00:00,230896.4394453673,ethereum
2025-02-11 00:00:00,232705.05709732708,ethereum
2025-02-12 00:00:00,225973.10123115187,ethereum
2025-02-13 00:00:00,238005.71716377433,ethereum
2025-02-14 00:00:00,232095.15142141344,ethereum
2025-02-15 00:00:00,236142.63877179415,ethereum
2025-02-16 00:00:00,233280.46311334922,ethereum
2025-02-17 00:00:00,230478.8186546242,ethereum
2025-02-18 00:00:00,238148.0286364504,ethereum
2025-02-19 00:00:00,231945.5699539432,ethereum
2025-02-20 00:00:00,235870.2636982932,ethereum
2025-02-21 00:00:00,237063.79602829125,ethereum
2025-02-22 00:00:00,230344.07171990906,ethereum
2025-02-23 00:00:00,239391.7920926158,ethereum
2025-02-24 00:00:00,244834.16977505904,ethereum
2025-02-25 00:00:00,216983.40981432973,ethereum
2025-02-26 00:00:00,217304.159336794,ethereum
2025-02-27 00:00:00,202765.03870967304,ethereum
2025-02-28 00:00:00,201317.5125202556,ethereum
2025-03-01 00:00:00,195516.66716854277,ethereum
2025-03-02 00:00:00,193559.06747479382,ethereum
2025-03-03 00:00:00,220175.98842114926,ethereum
2025-03-04 00:00:00,187601.93013882774,ethereum
2025-03-05 00:00:00,189391.99179852934,ethereum
2025-03-06 00:00:00,194675.72885365813,ethereum
2025-03-07 00:00:00,191886.11355343607,ethereum
2025-03-08 00:00:00,186564.74028701626,ethereum
2025-03-09 00:00:00,191643.05645176853,ethereum
2025-03-10 00:00:00,175758.37045736366,ethereum
2025-03-11 00:00:00,164149.389538545,ethereum
2025-03-12 00:00:00,167538.8977230319,ethereum
2025-03-13 00:00:00,166533.75651871518,ethereum
2025-03-14 00:00:00,161919.08161409126,ethereum
2025-03-15 00:00:00,166129.37514050907,ethereum
2025-03-16 00:00:00,168649.33224748378,ethereum
2025-03-17 00:00:00,164134.74219204995,ethereum
2025-03-18 00:00:00,167679.9006033522,ethereum
2025-03-19 00:00:00,167319.001543521,ethereum
2025-03-20 00:00:00,177917.82793888426,ethereum
2025-03-21 00:00:00,171006.12473780697,ethereum
2025-03-22 00:00:00,168930.37673281875,ethereum
2025-03-23 00:00:00,170229.9761188356,ethereum
2025-03-24 00:00:00,172085.9718554942,ethereum
2025-03-25 00:00:00,177753.92370784696,ethereum
2025-03-26 00:00:00,177052.68464483944,ethereum
2025-03-27 00:00:00,172151.5682806194,ethereum
2025-03-28 00:00:00,171697.82772804037,ethereum
2025-03-29 00:00:00,162266.37796915465,ethereum
2025-03-30 00:00:00,156474.22180351955,ethereum
2025-03-31 00:00:00,154426.70647452315,ethereum
2025-04-01 00:00:00,155840.4924805317,ethereum
2025-04-02 00:00:00,163227.64895741257,ethereum
2025-04-03 00:00:00,153890.04212059852,ethereum
2025-04-04 00:00:00,155066.27550185894,ethereum
2025-04-05 00:00:00,155313.1292931023,ethereum
2025-04-06 00:00:00,154802.90633012433,ethereum
2025-04-07 00:00:00,134677.50142669896,ethereum
2025-04-08 00:00:00,133837.57278106204,ethereum
2025-04-09 00:00:00,127176.85742857557,ethereum
2025-04-10 00:00:00,143324.73934384843,ethereum
2025-04-11 00:00:00,131454.92128790365,ethereum
2025-04-12 00:00:00,134990.81789744264,ethereum
2025-04-13 00:00:00,141499.98989505236,ethereum
2025-04-14 00:00:00,137163.51905527923,ethereum
2025-04-15 00:00:00,139502.26918137303,ethereum
2025-04-16 00:00:00,136118.34029958773,ethereum
2025-04-17 00:00:00,135084.25007491114,ethereum
2025-04-18 00:00:00,135202.85645156694,ethereum
2025-04-19 00:00:00,135687.4227659859,ethereum
2025-04-20 00:00:00,137898.7403436233,ethereum
2025-04-21 00:00:00,135372.22120159038,ethereum
2025-04-22 00:00:00,134334.00818529903,ethereum
2025-04-23 00:00:00,149984.44480204728,ethereum
2025-04-24 00:00:00,153384.6912264906,ethereum
2025-04-25 00:00:00,150793.82263866183,ethereum
2025-04-26 00:00:00,152736.0854367373,ethereum
2025-04-27 00:00:00,155508.64352977095,ethereum
2025-04-28 00:00:00,153154.64715995087,ethereum
2025-04-29 00:00:00,153246.47199208362,ethereum
2025-04-30 00:00:00,153045.86830616,ethereum
2025-05-01 00:00:00,151706.98921091956,ethereum
2025-05-02 00:00:00,155745.16924065605,ethereum
2025-05-03 00:00:00,155840.93772632716,ethereum
2025-05-04 00:00:00,155254.81405305702,ethereum
2025-05-05 00:00:00,152837.10606631296,ethereum
2025-05-06 00:00:00,153282.69389658255,ethereum
2025-05-07 00:00:00,153903.86052217713,ethereum
2025-05-08 00:00:00,153546.46543390723,ethereum
2025-05-09 00:00:00,189067.0538600533,ethereum
2025-05-10 00:00:00,199979.47617304884,ethereum
2025-05-11 00:00:00,220672.16056835878,ethereum
2025-05-12 00:00:00,214170.10011952536,ethereum
2025-05-13 00:00:00,211740.19586880849,ethereum
2025-05-14 00:00:00,227649.06017478785,ethereum
2025-05-15 00:00:00,222550.86125964453,ethereum
2025-05-16 00:00:00,217226.91460543944,ethereum
2025-05-17 00:00:00,217756.90685748137,ethereum
2025-05-18 00:00:00,211823.19396124792,ethereum
2025-05-19 00:00:00,210787.9756927576,ethereum
2025-05-20 00:00:00,215738.55684027018,ethereum
2025-05-21 00:00:00,215915.19935485243,ethereum
2025-05-22 00:00:00,219047.5756337483,ethereum
2025-05-23 00:00:00,228450.3696380665,ethereum
2025-05-24 00:00:00,214375.8056090152,ethereum
2025-05-25 00:00:00,215195.01779836757,ethereum
2025-05-26 00:00:00,216970.8522801864,ethereum
2025-05-27 00:00:00,218190.67523487698,ethereum
2025-05-28 00:00:00,227238.5848495167,ethereum
2025-05-29 00:00:00,228525.93909568293,ethereum
2025-05-30 00:00:00,224768.84403505738,ethereum
2025-05-31 00:00:00,216016.02336935312,ethereum
2025-06-01 00:00:00,216690.8648491384,ethereum
2025-06-02 00:00:00,217089.5740742275,ethereum
2025-06-03 00:00:00,222777.49872829148,ethereum
2025-06-04 00:00:00,222455.17860950096,ethereum
2025-06-05 00:00:00,224236.44416331983,ethereum
2025-06-06 00:00:00,207961.65418872624,ethereum
2025-06-07 00:00:00,212876.9182145838,ethereum
2025-06-08 00:00:00,216727.81140618862,ethereum
2025-06-09 00:00:00,215217.42336418747,ethereum
2025-06-10 00:00:00,230255.54711844953,ethereum
2025-06-11 00:00:00,240556.86572695823,ethereum
2025-06-12 00:00:00,237276.58179525606,ethereum
2025-06-13 00:00:00,227345.61024210224,ethereum
2025-06-14 00:00:00,221936.8494721614,ethereum
2025-06-15 00:00:00,218235.52611319744,ethereum
2025-06-16 00:00:00,219421.86983518038,ethereum
2025-06-17 00:00:00,220541.89744913176,ethereum
2025-06-18 00:00:00,217182.0562912451,ethereum
2025-06-19 00:00:00,218382.42014738446,ethereum
2025-06-20 00:00:00,218767.0130883784,ethereum
2025-06-21 00:00:00,208337.07852694736,ethereum
2025-06-22 00:00:00,196636.0383307714,ethereum
2025-06-23 00:00:00,192852.03096719063,ethereum
2025-06-24 00:00:00,209315.24780590468,ethereum
2025-06-25 00:00:00,210338.28060317386,ethereum
2025-06-26 00:00:00,207894.42363255343,ethereum
2025-06-27 00:00:00,206903.99097231845,ethereum
2025-06-28 00:00:00,207191.0496905718,ethereum
